08/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3104908
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3104908
24/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3105400
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3105400
14/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3105608
15/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3105608
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3105608
18/04/2026,Sexta-feira Santa,MUNICIPAL,"conforme Lei nº 1327, de 08 de fevereiro de 1967",MG,3106200
19/06/2026,Corpus Christi,MUNICIPAL,"conforme Lei nº 1327, de 08 de fevereiro de 1967",MG,3106200
15/08/2026,Assunção de Nossa Senhora,MUNICIPAL,"conforme Lei nº 1327, de 08 de fevereiro de 1967",MG,3106200
08/12/2026,Imaculada Conceição,MUNICIPAL,"conforme Lei nº 1327, de 08 de fevereiro de 1967",MG,3106200
18/04/2026,Sexta-feira Santa,MUNICIPAL,Sexta-feira Santa,MG,3106705
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3106705
16/07/2026,"Dia de Nossa Senhora do Carmo, padroeira da cidade - Lei 4.731 22/12/2008.",MUNICIPAL,,MG,3106705
20/11/2026,Dia da Consciência Negra - Lei 4.731 22/12/2008.,MUNICIPAL,,MG,3106705
06/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3107703
12/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3107703
20/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3107901
16/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3107901
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3107901
12/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3107901
08/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3108008
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3108008
16/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3108305
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3108305
20/01/2026,Padroeiro,MUNICIPAL,São Sebastião,MG,3109006
25/01/2026,Alusão a tragédia,MUNICIPAL,Alusão a tragédia da Vale,MG,3109006
24/09/2026,N. Sra. das Mercês,MUNICIPAL,Nossa Senhora das Mercês,MG,3109006
08/12/2026,Imaculada Conceição,MUNICIPAL,Imaculada Conceição,MG,3109006
24/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3102704
30/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3102704
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3102704
27/03/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3110301
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3110301
20/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3110509
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3110509
13/06/2026,Dia de Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3110905
16/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3111002
30/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3111002
16/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3111606
22/02/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3112307
24/02/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3112307
23/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3112307
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3112307
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3112307
20/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3112703
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3112703
20/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3112802
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3112802
27/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3112802
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3113404
24/06/2026,Aniversário do Município,MUNICIPAL,Aniversário do Município,MG,3113404
08/12/2026,Dia Imaculada Conceição,MUNICIPAL,Dia Imaculada Conceição,MG,3113404
29/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3113503
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3113503
22/05/2026,Padroeira,MUNICIPAL,"Padroeira de Cataguases, Santa Rita de Cassia.",MG,3115300
07/09/2026,Emancipação,MUNICIPAL,Emancipação política de Cataguases,MG,3115300
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3115359
08/12/2026,N. Senhora da Conceição,MUNICIPAL,Dia de Nossa Senhora da Conceição,MG,3115359
30/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3116605
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3116605
20/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3117504
24/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3117504
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3117504
19/03/2026,Dia de São José,MUNICIPAL,"Data em que se comemora o dia do Padroeiro do Município, Santo São José",MG,3117876
18/04/2026,Sexta-Feira Santa,MUNICIPAL,Sexta-Feira Santa,MG,3117876
19/06/2026,Corpus Christi,MUNICIPAL,Dia de Corpus Christi,MG,3117876
18/10/2026,Dia de Mãe Rainha,MUNICIPAL,,MG,3117876
21/12/2026,Aniversário do Município,MUNICIPAL,"Data de emancipação política de Confins, conforme Lei Estadual nº 12.030, de 21 de dezembro de 1995.",MG,3117876
19/03/2026,São José,MUNICIPAL,Dia de São José,MG,3118403
31/10/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3118403
31/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3118403
11/04/2026,N. Senhora das Dores,MUNICIPAL,Jubileu de Nossa Senhora das Dores,MG,3118601
18/04/2026,Sexta-feira da Paixão,MUNICIPAL,conforme Lei nº 3.484/2001,MG,3118601
19/06/2026,Corpus Christi,MUNICIPAL,conforme Lei nº 3.484/2001,MG,3118601
20/11/2026,Consciência Negra,MUNICIPAL,Conforme Lei nº 4.701/2014,MG,3118601
17/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3118908
20/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3119401
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3119401
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3121001
17/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3121100
18/04/2026,Sexta-feira Santa,MUNICIPAL,Sexta-feira Santa,MG,3121605
13/06/2026,Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3121605
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3121605
08/12/2026,Imaculada Conceição,MUNICIPAL,Dia de Imaculada Conceição,MG,3121605
29/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3122009
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3122009
17/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3122009
01/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3122306
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3122306
20/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3124203
22/05/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3125101
16/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3125101
06/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3126109
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3126109
16/07/2026,Padroeira,MUNICIPAL,Nossa Senhora do Carmo,MG,3127107
04/10/2026,Aniversários,MUNICIPAL,Aniversário de Frutal,MG,3127107
20/11/2026,Consciência Negra,MUNICIPAL,Dia da Consciência Negra,MG,3127107
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3127206
30/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3127206
13/06/2026,Dia de Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3127602
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3127602
30/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3127701
13/06/2026,Dia de Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3127701
29/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3128006
26/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3129301
13/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3130507
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3130507
12/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3130507
13/06/2026,Dia de Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3131208
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3131208
18/04/2026,Paixão de Cristo,MUNICIPAL,Paixão de Cristo,MG,3131307
29/04/2026,Emancipação,MUNICIPAL,Emancipação política de Ipatinga,MG,3131307
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3131307
15/08/2026,Nossa Senhora,MUNICIPAL,Assunção de Nossa Senhora,MG,3131307
18/04/2026,Sexta-feira da Paixão,MUNICIPAL,Sexta-feira da Paixão,MG,3131703
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3131703
09/10/2026,Aniversário da cidade,MUNICIPAL,Aniversário da cidade,MG,3131703
08/12/2026,Imaculada Conceição,MUNICIPAL,Imaculada Conceição,MG,3131703
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3131901
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3131901
19/03/2026,São José,MUNICIPAL,Dia de São José,MG,3133006
17/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3133006
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3133105
24/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3133303
16/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3133303
30/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3133303
20/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3133709
01/03/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3133709
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3133709
11/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3133758
19/03/2026,Padroeiro,MUNICIPAL,"Dia de São José, padroeiro da cidade",MG,3134202
18/04/2026,Sexta-feira da Paixão,MUNICIPAL,Sexta-feira da Paixão,MG,3134202
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Cristi,MG,3134202
15/08/2026,2ª padroeira,MUNICIPAL,"Nossa Senhora da Abadia, segunda padroeira da cidade",MG,3134202
16/09/2026,Aniversário,MUNICIPAL,Aniversário da cidade e Dia de São Cornélio,MG,3134202
19/03/2026,São José,MUNICIPAL,Dia de São José,MG,3134301
01/11/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3134301
24/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3135209
15/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3135209
29/04/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3136207
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3136207
26/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3136306
10/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3136306
31/10/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3136306
20/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3136652
27/04/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3136652
13/06/2026,Dia de Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3136702
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3136702
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3137601
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3137601
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3137601
17/12/2026,Aniversário da Cidade,MUNICIPAL,Aniversário da Cidade de Lagoa Santa,MG,3137601
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3137809
16/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3137809
29/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3138104
16/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3138104
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3138104
12/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3138104
26/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3138203
13/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3139003
22/05/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3139201
14/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3139201
10/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3139409
05/11/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3139409
16/03/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3139508
13/05/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3139508
14/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3139508
20/01/2026,São Sebastião,MUNICIPAL,Dia de São Sebastião,MG,3140159
18/04/2026,Sexta-feira da Paixão,MUNICIPAL,Sexta-feira da Paixão,MG,3140159
08/12/2026,N Sra da Conceição,MUNICIPAL,Nossa Senhora da Conceição,MG,3140159
21/12/2026,Dia do Município,MUNICIPAL,Dia do Município,MG,3140159
13/06/2026,Dia de Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3140704
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3140704
22/05/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3141405
22/04/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3142700
26/11/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3142700
13/05/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3142809
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3142809
16/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3142809
24/06/2026,São João,MUNICIPAL,São João,MG,3142908
15/08/2026,N. Sra. das Graças,MUNICIPAL,N. Sra. das Graças,MG,3142908
04/10/2026,Aniversário,MUNICIPAL,Aniversário da cidade,MG,3142908
16/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3143104
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3143104
03/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3143302
20/11/2026,Dia da Consciência Negra,MUNICIPAL,Dia da Consciência Negra,MG,3143302
29/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3143906
06/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3143906
19/03/2026,São José,MUNICIPAL,Dia de São José,MG,3144102
30/11/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3144102
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3145000
29/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3145000
17/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3145000
22/05/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3145109
10/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3145109
20/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3145208
12/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3145208
13/06/2026,Dia de Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3145901
12/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3145901
16/03/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3146008
13/05/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3146008
18/04/2026,Sexta-feira da Paixão,MUNICIPAL,Sexta-feira da Paixão,MG,3146107
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3146107
08/07/2026,N. Sra. do Pilar,MUNICIPAL,Nossa Senhora do Pilar,MG,3146107
08/12/2026,N. Sra. da Conceição,MUNICIPAL,Nossa Senhora da Conceição,MG,3146107
13/06/2026,Dia de Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3147006
31/10/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3147006
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3147006
15/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3147105
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3147105
20/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3147709
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3147709
30/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3147709
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3147709
07/04/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3148103
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3148103
08/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3148103
27/01/2026,Aniversário,MUNICIPAL,Aniversário do Município de Pedro Leopoldo,MG,3149309
18/04/2026,Sexta-Feira da Paixão,MUNICIPAL,Sexta-Feira da Paixão,MG,3149309
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3149309
15/08/2026,N. Senhora,MUNICIPAL,Assunção de Nossa Senhora,MG,3149309
08/12/2026,Imaculada Conceição,MUNICIPAL,Imaculada Conceição,MG,3149309
01/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3149903
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3149903
04/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3151008
13/05/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3151800
06/11/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3151800
18/04/2026,Paixão de Cristo,MUNICIPAL,Feriado municipal de acordo com a Lei Ordinária 5070/2011,MG,3152501
19/06/2026,Corpus Christi,MUNICIPAL,Feriado municipal de acordo com a Lei Ordinária 5070/2011,MG,3152501
06/08/2026,Senhor Bom Jesus,MUNICIPAL,Padroeiro da cidade. Feriado municipal de acordo com a Lei Ordinária 5070/2011,MG,3152501
19/10/2026,Aniversário da cidade,MUNICIPAL,Emancipação política e administrativa da cidade. Feriado municipal de acordo com a Lei Ordinária 5070/2011,MG,3152501
20/11/2026,Consciência Negra,MUNICIPAL,Dia da Consciência Negra. Feriado municipal de acordo com a Lei Ordinária 5634/2015,MG,3152501
14/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3152907
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3152907
05/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3154606
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3154606
12/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3154606
13/06/2026,Dia de Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3154804
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3155504
20/11/2026,Dia da Consciência Negra,MUNICIPAL,Dia da Consciência Negra,MG,3155504
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3157708
15/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3157708
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3157708
17/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3157708
16/03/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3158201
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3158201
21/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3158201
10/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3162005
18/04/2026,Sexta-feira Santa,MUNICIPAL,Sexta-feira Santa,MG,3162500
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3162500
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3162500
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3162500
24/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3162708
29/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3162708
06/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3162708
01/11/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3162708
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3163805
12/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3163805
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3164308
16/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3164308
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3164308
17/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3164308
13/06/2026,Dia de Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3167202
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3167202
20/01/2026,São Sebastião,MUNICIPAL,"Dia de São Sebastião, padroeiro da cidade, conforme lei 676 de 19 de fevereiro de 2001",MG,3168101
01/03/2026,Aniversário do Município,MUNICIPAL,"Aniversário da Cidade de Tapira, conforme lei 676 de 19 de fevereiro de 2001",MG,3168101
19/06/2026,Corpus Christi,MUNICIPAL,"Dia de Corpus Christi, conforme lei 676 de 19 de fevereiro de 2001",MG,3168101
15/08/2026,Nossa Sra Abadia,MUNICIPAL,"Dia de Nossa Senhora da Abadia, conforme lei 676 de 19 de fevereiro de 2001",MG,3168101
29/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3168606
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3168606
29/04/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3168705
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3168705
19/01/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3168804
13/06/2026,Dia de Santo Antônio,MUNICIPAL,Dia de Santo Antônio,MG,3168804
21/05/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3169208
20/11/2026,Dia da Consciência Negra,MUNICIPAL,Dia da Consciência Negra,MG,3169208
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3169208
23/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3169307
01/03/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3169356
03/07/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3169406
23/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3169406
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3169406
18/04/2026,Sexta-Feira da Paixão,MUNICIPAL,Sexta-Feira da Paixão,MG,3169901
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3169901
03/07/2026,Aniversário,MUNICIPAL,Aniversário de Ubá,MG,3169901
19/09/2026,São Januário,MUNICIPAL,Dia de São Januário,MG,3169901
07/10/2026,N. Sra. do Rosário,MUNICIPAL,Nossa Senhora do Rosário,MG,3169901
02/03/2026,Aniversário da cidade,MUNICIPAL,Aniversário da cidade,MG,3170107
15/08/2026,Nossa Senhora da Abadia,MUNICIPAL,Nossa Senhora da Abadia,MG,3170107
18/04/2026,Sexta-Feira Santa,MUNICIPAL,Sexta-Feira Santa,MG,3170206
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3170206
15/08/2026,Nossa Sra da Abadia,MUNICIPAL,"Dia de Nossa Senhora da Abadia, padroeira do Município",MG,3170206
31/08/2026,Aniversário da cidade,MUNICIPAL,"Dia de São Raimundo, aniversário da cidade",MG,3170206
15/01/2026,Aniversário da cidade,MUNICIPAL,Aniversário da cidade,MG,3170404
18/04/2026,Sexta-Feira Santa,MUNICIPAL,Sexta-Feira Santa/Paixão de Cristo,MG,3170404
13/06/2026,Santo Antônio,MUNICIPAL,Dia Consagrado a Santo Antônio do Boqueirão,MG,3170404
19/06/2026,Corpus Christi,MUNICIPAL,Corpus Christi,MG,3170404
08/12/2026,N. Sra Conceição,MUNICIPAL,"Padroeira da Cidade, Imaculada Nossa Senhora Conceição",MG,3170404
07/10/2026,Aniversário da cidade,MUNICIPAL,De acordo com a Lei Municipal nº 501/1968,MG,3170701
08/12/2026,Imaculada Conceição,MUNICIPAL,"Dia de Imaculada Conceição, Lei Municipal nº 501/1968",MG,3170701
03/03/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3170909
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MG,3170909
22/05/2026,Santa Rita,MUNICIPAL,"Dia de Santa Rita, Padroeira da Cidade",MG,3171303
30/09/2026,Aniversário da cidade,MUNICIPAL,Aniversário da cidade de Viçosa,MG,3171303
08/02/2026,Aniversário,MUNICIPAL,Emancipação da cidade,MS,5000203
28/06/2026,Coração de Jesus,MUNICIPAL,Sagrado Coração de Jesus,MS,5000203
31/10/2026,Dia do Evangélico,MUNICIPAL,Dia do Evangélico,MS,5000203
11/02/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MS,5000708
08/05/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MS,5000708
18/03/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MS,5000906
27/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MS,5000906
15/08/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MS,5001102
08/12/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MS,5001102
13/05/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MS,5001243
29/06/2026,Padroeiro,MUNICIPAL,Dia de São Pedro,MS,5002209
02/10/2026,Aniversário,MUNICIPAL,Aniversário da cidade,MS,5002209
24/06/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MS,5002605
30/09/2026,Feriado Municipal,MUNICIPAL,Feriado Municipal,MS,5002605
